"","gene_id","locus_tag","norm_count","raw_count","K12_DH10B_GSE98890"
"1","17","ECDH10B_1337",3.06756973010706,15,1
"2","18","ECDH10B_1338",0,0,1
"3","19","ECDH10B_1339",0.0678830310207802,0.5,1
"4","2","ECDH10B_1347",1.94684850583483,10,1
"5","30","ECDH10B_1329",0.203649093062341,1.5,1
"6","40","ECDH10B_1327",176.855786754088,917.5,1
"7","5","ECDH10B_1352",0.350946064417148,1.5,1
"8","aaeA","ECDH10B_3418",9.99554616880274,46.5,1
"9","aaeR","ECDH10B_3420",69.4666728712711,343.5,1
"10","aaeX","ECDH10B_3419",2.48991275400107,14,1
"11","aas","ECDH10B_3006",112.571476973438,552.5,1
"12","aat","ECDH10B_0955",30.2683991149459,147,1
"13","abgA","ECDH10B_1458",4.75441702117201,22,1
"14","abgB","ECDH10B_1457",2.24144244854445,10,1
"15","abgR","ECDH10B_1459",23.9961911678315,122.5,1
"16","abgT","ECDH10B_1456",3.2712188231694,16.5,1
"17","abrB","ECDH10B_0782",49.5419702254127,315,1
"18","accA","ECDH10B_0165",767.792798025272,3384.5,1
"19","accB","ECDH10B_3430",697.969587561319,3180.5,1
"20","accC","ECDH10B_3431",1456.23087155445,6408,1
"21","accD","ECDH10B_2478",695.620459654379,3199,1
"22","aceA","ECDH10B_4204",304.77759785945,1256.5,1
"23","aceB","ECDH10B_4203",216.557704160035,1032,1
"24","aceE","ECDH10B_0094",9659.7232778249,45694,1
"25","aceF","ECDH10B_0095",7399.19280921921,34034.5,1
"26","aceK","ECDH10B_4205",53.102955120687,242.5,1
"27","ackA","ECDH10B_2458",1809.29683710341,9033.5,1
"28","acnA","ECDH10B_1393",173.187689143664,846,1
"29","acnB","ECDH10B_0098",4178.6727846009,19710,1
"30","acpH","ECDH10B_0360",30.9241676065272,154,1
"31","acpP","ECDH10B_1166",2151.1061662171,11064,1
"32","acpT","ECDH10B_3649",50.2146702401571,237.5,1
"33","acrA","ECDH10B_0419",472.663134801539,2326,1
"34","acrB","ECDH10B_0418",1027.31525112203,4759,1
"35","acrD","ECDH10B_2635",18.7896547481405,95,1
"36","acrE","ECDH10B_3440",2.44509154160679,11.5,1
"37","acrF","ECDH10B_3441",22.0275832682289,108,1
"38","acrR","ECDH10B_0420",8.87352251967181,48,1
"39","acs","ECDH10B_4259",0,0,1
"40","actP","ECDH10B_4257",0,0,1
"41","ada","ECDH10B_2370",17.2514068532891,81.5,1
"42","add","ECDH10B_1756",128.391209879827,541,1
"43","ade","ECDH10B_3848",76.9812323456686,388,1
"44","adhE","ECDH10B_1302",10757.7463010813,58909,1
"45","adhP","ECDH10B_1609",46.4606465651051,199,1
"46","adiC","ECDH10B_4307",7.07397098519179,38,1
"47","adk","ECDH10B_0430",617.740355149476,3112.5,1
"48","adrA","ECDH10B_0342",4.56229883742292,19.5,1
"49","aegA","ECDH10B_2633",11.9756849777186,60,1
"50","aer","ECDH10B_3247",19.1995577839826,85,1
"51","aes","ECDH10B_0432",20.6340274950148,107.5,1
"52","afuB","ECDH10B_0249",0.849189100189102,3,1
"53","agaA","ECDH10B_3308",4.39194004744162,21.5,1
"54","agaB","ECDH10B_3311",0.350946064417148,1.5,1
"55","agaC","ECDH10B_3312",1.42684607629508,4,1
"56","agaD","ECDH10B_3313",0.917072131209883,3.5,1
"57","agaI","ECDH10B_3314",0.905541221896636,4.5,1
"58","agaR","ECDH10B_3304",184.271968658516,887.5,1
"59","agaS","ECDH10B_3309",2.9318036680655,14,1
"60","agaV","ECDH10B_3306",2.94333457737874,13,1
"61","agaW","ECDH10B_3307",0.690361219521049,4,1
"62","agp","ECDH10B_1074",258.149163378034,1442.5,1
"63","ahpC","ECDH10B_0566",0,0,1
"64","ahpC","ECDH10B_0674",0,0,1
"65","ahpF","ECDH10B_0567",0,0,1
"66","ahpF","ECDH10B_0675",0,0,1
"67","aidB","ECDH10B_4382",22.5258263040008,109.5,1
"68","ais","ECDH10B_2412",1.70990910969145,5,1
"69","alaS","ECDH10B_2865",2190.43014743125,9276,1
"70","alaT","ECDH10B_4042",0.271532124083121,2,1
"71","alaU","ECDH10B_3451",0.498243035771955,1.5,1
"72","alaV","ECDH10B_0184",0.283063033396367,1,1
"73","alaW","ECDH10B_2561",0.917072131209883,3.5,1
"74","alaX","ECDH10B_2560",0,0,1
"75","aldA","ECDH10B_1541",385.044375701734,1589.5,1
"76","aldB","ECDH10B_3769",22.9792481273785,108.5,1
"77","alkA","ECDH10B_2218",21.8687553875608,109,1
"78","alkB","ECDH10B_2369",1.82261335310652,8,1
"79","allA","ECDH10B_0461",2.01473153685561,10.5,1
"80","allB","ECDH10B_0468",3.90522792098291,19,1
"81","allC","ECDH10B_0472",3.47486791623174,18,1
"82","allD","ECDH10B_0473",3.20333579214862,16,1
"83","allR","ECDH10B_0462",243.907323855503,1100,1
"84","allS","ECDH10B_0460",2.33108487333302,15,1
"85","alpA","ECDH10B_2790",0.475181217145462,3.5,1
"86","alr","ECDH10B_4242",157.414652617773,681,1
"87","alsA","ECDH10B_4278",10.1735285935212,63,1
"88","alsB","ECDH10B_4279",26.2554857355676,156.5,1
"89","alsC","ECDH10B_4277",1.96860789960263,14.5,1
"90","alsE","ECDH10B_4276",1.77648971585353,12,1
"91","alsK","ECDH10B_4275",3.64392428135434,22.5,1
"92","alx","ECDH10B_3264",79.6621517729751,353.5,1
"93","amiA","ECDH10B_2600",52.8377442064823,265.5,1
"94","amiB","ECDH10B_4364",117.726870970856,552.5,1
"95","amiC","ECDH10B_2987",111.167883630184,489,1
"96","amn","ECDH10B_2126",129.800933518544,687,1
"97","ampC","ECDH10B_4345",27.1521008978684,149,1
"98","ampD","ECDH10B_0090",66.587314050337,350.5,1
"99","ampE","ECDH10B_0091",88.149944585875,460.5,1
"100","ampG","ECDH10B_0389",98.5416398603193,396,1
"101","ampH","ECDH10B_0333",58.0597188100626,272.5,1
"102","amtB","ECDH10B_0407",10.1876643525518,49,1
"103","AmtR","_AmtR",0,0,1
"104","amyA","ECDH10B_2068",64.365217060258,300.5,1
"105","anmK","ECDH10B_1774",54.3324733137982,270,1
"106","ansA","ECDH10B_1905",61.8048164255188,299,1
"107","ansB","ECDH10B_3132",565.195070851091,3875.5,1
"108","ansP","ECDH10B_1583",26.6296845330263,98.5,1
"109","apaG","ECDH10B_0051",29.2309991055838,122,1
"110","apaH","ECDH10B_0050",85.9267360853523,359.5,1
"111","aphA","ECDH10B_4244",141.711149400544,791,1
"112","appA","ECDH10B_1050",15.2225395574028,85,1
"113","appB","ECDH10B_1049",18.406720805501,83.5,1
"114","appC","ECDH10B_1048",21.1131159867364,91.5,1
"115","appY","ECDH10B_0522",0,0,1
"116","appY","ECDH10B_0630",0,0,1
"117","apt","ECDH10B_0425",329.390136920318,1300,1
"118","aqpZ","ECDH10B_0945",13.2539316578002,70.5,1
"119","AraC","_AraC",0,0,1
"120","araE","ECDH10B_3013",65.206591611295,342.5,1
"121","araF","ECDH10B_2041",48.4930393067373,291,1
"122","araG","ECDH10B_2040",28.7338675802555,171.5,1
"123","araH","ECDH10B_2039",17.5523220058771,106.5,1
"124","araJ","ECDH10B_0352",17.1374001850153,85,1
"125","arcA","ECDH10B_4559",1005.34636595871,5489,1
"126","arcB","ECDH10B_3385",326.811850190341,1670.5,1
"127","argA","ECDH10B_2988",22.5693450915364,118.5,1
"128","argB","ECDH10B_4147",19.6286153638751,92.5,1
"129","argC","ECDH10B_4146",18.4169492899556,89,1
"130","argD","ECDH10B_3535",54.1416575549078,261,1
"131","argE","ECDH10B_4145",165.524339358638,865.5,1
"132","argF","ECDH10B_0261",24.2396426882684,95,1
"133","argG","ECDH10B_3346",141.594919711383,692.5,1
"134","argH","ECDH10B_4148",85.7792481995825,417,1
"135","argI","ECDH10B_4447",4.18829095437928,20,1
"136","argK","ECDH10B_3093",2.02626244616886,9.5,1
"137","argO","ECDH10B_3098",69.3028262055833,313,1
"138","argP","ECDH10B_3091",167.631318169999,868,1
"139","argQ","ECDH10B_2859",52.1782593547399,220.5,1
"140","argR","ECDH10B_3414",121.301418881916,638.5,1
"141","argS","ECDH10B_2017",350.116950457038,1623,1
"142","argT","ECDH10B_2472",107.940183594551,481.5,1
"143","argU","ECDH10B_0492",11.0483843620542,51,1
"144","argV","ECDH10B_2862",5.34360490659124,22,1
"145","argW","ECDH10B_2511",0.0678830310207802,0.5,1
"146","argX","ECDH10B_3986",1.42684607629508,4,1
"147","argY","ECDH10B_2861",38.0033482911538,166,1
"148","argZ","ECDH10B_2860",45.0542574577191,206,1
"149","arnA","ECDH10B_2415",0,0,1
"150","arnB","ECDH10B_2413",0.0678830310207802,0.5,1
"151","arnC","ECDH10B_2414",0,0,1
"152","arnT","ECDH10B_2417",0,0,1
"153","aroA","ECDH10B_0978",145.284047033962,602.5,1
"154","aroB","ECDH10B_3564",410.267480212959,1752.5,1
"155","aroC","ECDH10B_2491",219.570415107708,981.5,1
"156","aroD","ECDH10B_1829",34.2428124918083,160,1
"157","aroE","ECDH10B_3456",99.9850356309474,430.5,1
"158","aroF","ECDH10B_2768",75.5263056657273,354.5,1
"159","aroG","ECDH10B_0821",632.420403201958,3021,1
"160","aroH","ECDH10B_1840",57.3552218315109,282.5,1
"161","aroK","ECDH10B_3565",376.881480456077,1614,1
"162","aroL","ECDH10B_0345",76.26409294736,348,1
"163","aroM","ECDH10B_0347",12.0320370994261,61.5,1
"164","aroP","ECDH10B_0092",126.672183796125,581.5,1
"165","arpA","ECDH10B_4206",3.28274973248264,15.5,1
"166","arsB","ECDH10B_3678",9.88153950052897,50,1
"167","arsC","ECDH10B_3679",6.04549703542554,25,1
"168","arsR","ECDH10B_3677",7.23279886585984,37,1
"169","artI","ECDH10B_0933",120.649557664911,612,1
"170","artJ","ECDH10B_0930",29.7893106232243,163,1
"171","artM","ECDH10B_0931",55.12029150726,240,1
"172","artP","ECDH10B_0934",84.584322734411,386.5,1
"173","artQ","ECDH10B_0932",45.6806429207954,190,1
"174","ascB","ECDH10B_2884",15.9487959297223,79.5,1
"175","ascF","ECDH10B_2883",13.526766206742,66,1
"176","ascG","ECDH10B_2882",41.7164580283876,182.5,1
"177","asd","ECDH10B_3607",1342.23949746807,7230.5,1
"178","aslA","ECDH10B_3991",12.0653274025072,65,1
"179","aslB","ECDH10B_3990",31.5479482198862,151,1
"180","asmA","ECDH10B_2214",131.553249905328,650,1
"181","asnA","ECDH10B_3932",647.975307022973,2917.5,1
"182","asnB","ECDH10B_0739",344.861685550376,1612.5,1
"183","asnC","ECDH10B_1000",708.242448296885,3030.5,1
"184","asnC","ECDH10B_3931",27.8002457547126,137.5,1
"185","asnT","ECDH10B_2120",1.95837941514808,9,1
"186","asnU","ECDH10B_2130",6.77937704248217,38,1
"187","asnV","ECDH10B_2133",0.554595157479488,3,1
"188","asnW","ECDH10B_2128",1.51648850108366,9,1
"189","aspA","ECDH10B_4332",4381.66587133933,23975,1
"190","aspC","ECDH10B_0998",1172.32585688775,5934.5,1
"191","aspS","ECDH10B_2007",739.906974058716,3561,1
"192","aspT","ECDH10B_3949",0.634009097813515,2.5,1
"193","aspU","ECDH10B_0187",0.13576606204156,1,1
"194","aspV","ECDH10B_0197",3.56581276587901,16.5,1
"195","asr","ECDH10B_1730",3.20333579214862,16,1
"196","astA","ECDH10B_1885",9.60108131685,36,1
"197","astB","ECDH10B_1883",11.8873449777887,48.5,1
"198","astC","ECDH10B_1886",12.6007680159363,50.5,1
"199","astD","ECDH10B_1884",12.0346419491435,48.5,1
"200","astE","ECDH10B_1882",4.49441580640214,19,1
"201","atoA","ECDH10B_2380",0.13576606204156,1,1
"202","atoB","ECDH10B_2382",2.63720972535588,14,1
"203","atoC","ECDH10B_2378",38.3297391976707,233.5,1
"204","atoD","ECDH10B_2379",0.566126066792735,2,1
"205","atoE","ECDH10B_2381",0.894010312583389,5.5,1
"206","atoS","ECDH10B_2377",40.0396483073621,238.5,1
"207","atpA","ECDH10B_3921",9614.41501354369,47151.5,1
"208","atpB","ECDH10B_3925",1223.47329630952,5305.5,1
"209","atpC","ECDH10B_3918",790.3200836925,3826,1
"210","atpD","ECDH10B_3919",8388.99167010119,40099,1
"211","atpE","ECDH10B_3924",1550.70975803798,6779.5,1
"212","atpF","ECDH10B_3923",1936.2938294805,8616,1
"213","atpG","ECDH10B_3920",2675.89851800968,12950.5,1
"214","atpH","ECDH10B_3922",1030.04750388602,4694.5,1
"215","atpI","ECDH10B_3926",144.509062174672,625,1
"216","avtA","ECDH10B_3753",341.247526126357,1498,1
"217","azoR","ECDH10B_1538",40.8070095319149,197.5,1
"218","B","ECDH10B_1349",4.76594793048526,21,1
"219","bacA","ECDH10B_3232",103.339575669027,427,1
"220","baeR","ECDH10B_2231",26.5885796807931,134,1
"221","baeS","ECDH10B_2230",9.37437040516117,36.5,1
"222","barA","ECDH10B_2954",67.8144183081459,333.5,1
"223","basR","ECDH10B_4305",33.2822215730628,147.5,1
"224","basS","ECDH10B_4304",47.9412399133903,217.5,1
"225","bax","ECDH10B_3751",93.9241004116325,426,1
"226","bcp","ECDH10B_2646",156.375568354722,777.5,1
"227","bcr","ECDH10B_2340",57.874112750607,237.5,1
"228","bcsA","ECDH10B_3710",29.3782960769386,122,1
"229","bcsB","ECDH10B_3709",31.6388930695334,149.5,1
"230","bcsC","ECDH10B_3707",69.9163783344877,304.5,1
"231","bcsF","ECDH10B_3714",16.435508056181,82,1
"232","bcsG","ECDH10B_3715",90.6744500678158,471.5,1
"233","bcsZ","ECDH10B_3708",10.3016710208256,45.5,1
"234","bdm","ECDH10B_1612",2.38743699504055,16.5,1
"235","bet","ECDH10B_1319",4.30229762265305,16.5,1
"236","betA","ECDH10B_0298",57.4335242614013,231,1
"237","betB","ECDH10B_0299",56.8789291039218,228,1
"238","betI","ECDH10B_0300",22.0097311490372,84,1
"239","betT","ECDH10B_0301",40.0565798305252,154,1
"240","bfd","ECDH10B_3512",15.0804522854828,59,1
"241","bfr","ECDH10B_3511",66.6527831460555,306.5,1
"242","bglA","ECDH10B_3075",326.348199882508,1666,1
"243","bglB","ECDH10B_3908",1.36919152972885,9,1
"244","bglF","ECDH10B_3909",1.85590365618756,11.5,1
"245","bglG","ECDH10B_3910",0.690361219521049,4,1
"246","bglH","ECDH10B_3907",1.90202729344055,7.5,1
"247","bglJ","ECDH10B_4522",2.48991275400107,14,1
"248","bglX","ECDH10B_2288",218.1074829642,1044.5,1
"249","bioA","ECDH10B_0842",233.474175876042,919,1
"250","bioB","ECDH10B_0843",1004.88412000388,4290,1
"251","bioC","ECDH10B_0845",193.05121179721,784,1
"252","bioD","ECDH10B_0846",207.817724681518,883,1
"253","bioF","ECDH10B_0844",666.941866661435,2582,1
"254","bioH","ECDH10B_3587",65.6806613179968,295,1
"255","bipA","ECDH10B_4061",3643.22166439344,15771.5,1
"256","birA","ECDH10B_4162",91.3971809943893,370.5,1
"257","bisC","ECDH10B_3730",154.825789550557,765,1
"258","blc","ECDH10B_4344",25.1182148169624,121,1
"259","BM3R1","_BM3R1",0,0,1
"260","bolA","ECDH10B_0391",116.201074581347,646.5,1
"261","borD","ECDH10B_0515",0,0,1
"262","borD","ECDH10B_0623",0,0,1
"263","brnQ","ECDH10B_0357",275.308356932864,1136,1
"264","bssR","ECDH10B_0905",304.00403838734,2007,1
"265","bssS","ECDH10B_1131",77.1153141540214,510.5,1
"266","btuB","ECDH10B_4155",530.066894205605,2649,1
"267","btuC","ECDH10B_1847",38.4093440524198,175.5,1
"268","btuD","ECDH10B_1845",30.4183009360181,134,1
"269","btuE","ECDH10B_1846",40.9210162001886,194,1
"270","btuF","ECDH10B_0138",21.7932487218029,90,1
"271","btuR","ECDH10B_1385",35.5428185656576,175,1
"272","C","ECDH10B_1350",2.25297335785769,9,1
"273","cadA","ECDH10B_4324",5.00418975148734,19.5,1
"274","cadB","ECDH10B_4325",1.60743335073093,7.5,1
"275","cadC","ECDH10B_4326",24.8107875400809,128.5,1
"276","caiA","ECDH10B_0040",20.2036674902637,106.5,1
"277","caiB","ECDH10B_0039",11.9872158870319,59,1
"278","caiC","ECDH10B_0038",6.30419582533671,34.5,1
"279","caiD","ECDH10B_0037",2.25297335785769,9,1
"280","caiE","ECDH10B_0036",1.81108244379327,9,1
"281","caiF","ECDH10B_0035",12.4828540730864,73.5,1
"282","caiT","ECDH10B_0041",3.25968791385615,17.5,1
"283","can","ECDH10B_0106",409.76199537128,1617.5,1
"284","carA","ECDH10B_0033",46.2504853477492,230,1
"285","carB","ECDH10B_0034",117.0313000519,574.5,1
"286","cbl","ECDH10B_2131",2.70509275637666,14.5,1
"287","cbpA","ECDH10B_1072",46.991988989543,261.5,1
"288","cbpM","ECDH10B_1071",12.4495637700054,70,1
"289","cbrC","ECDH10B_3904",11.0457795123368,64,1
"290","cca","ECDH10B_3231",209.003724087093,901.5,1
"291","cchA","ECDH10B_2622",0.610947279187022,4.5,1
"292","cchB","ECDH10B_2621",0.215180002375587,0.5,1
"293","ccmA","ECDH10B_2358",23.223811158259,132,1
"294","ccmB","ECDH10B_2357",7.50433098994296,39,1
"295","ccmC","ECDH10B_2356",21.344845683445,122.5,1
"296","ccmD","ECDH10B_2355",0,0,1
"297","ccmE","ECDH10B_2354",5.96347824537411,38.5,1
"298","ccmF","ECDH10B_2353",28.7236390958009,166,1
"299","ccmG","ECDH10B_2352",2.28626366093873,12.5,1
"300","ccmH","ECDH10B_2351",16.6622189678698,81.5,1
"301","cdaR","ECDH10B_0142",85.5795063810963,396,1
"302","cdd","ECDH10B_2300",240.847725612916,1384.5,1
"303","cdh","ECDH10B_4107",15.3493795598485,74,1
"304","cdsA","ECDH10B_0155",124.163116498073,550,1
"305","cedA","ECDH10B_1869",5.01441823594189,25,1
"306","cfa","ECDH10B_1795",182.236398323922,981,1
"307","chaA","ECDH10B_1275",73.5346359474982,342,1
"308","chaB","ECDH10B_1276",4.78900974911175,19,1
"309","chaC","ECDH10B_1277",22.7397038815177,116.5,1
"310","chbA","ECDH10B_1874",3.86040670858862,16.5,1
"311","chbB","ECDH10B_1876",15.0650141015935,79.5,1
"312","chbC","ECDH10B_1875",6.90491462006919,33.5,1
"313","chbF","ECDH10B_1872",4.10887701404525,20.5,1
"314","chbG","ECDH10B_1871",17.5575317053119,80.5,1
"315","chbR","ECDH10B_1873",5.60230369650242,31.5,1
"316","cheB","ECDH10B_2024",0.769775159855075,3.5,1
"317","cheR","ECDH10B_2025",0.973424252917416,5,1
"318","cheW","ECDH10B_2028",5.38842611898553,24.5,1
"319","cheY","ECDH10B_2023",0.271532124083121,2,1
"320","cheZ","ECDH10B_2022",3.7579309496281,19,1
"321","cho","ECDH10B_1879",19.9129808221301,87,1
"322","chpA","ECDH10B_2949",4.67500308083799,22.5,1
"323","chpB","ECDH10B_4420",6.87032189212945,36.5,1
"324","chpR","ECDH10B_2950",5.25135763208527,30,1
"325","chpS","ECDH10B_4419",2.30932547956523,10.5,1
"326","cI","ECDH10B_1328",161.665235074908,842.5,1
"327","cII","ECDH10B_1330",0.430360004751174,1,1
"328","cirA","ECDH10B_2312",224.954013356089,917,1
"329","citA","ECDH10B_0579",0,0,1
"330","citA","ECDH10B_0687",0,0,1
"331","citC","ECDH10B_0578",0,0,1
"332","citC","ECDH10B_0686",0,0,1
"333","citD","ECDH10B_0577",0,0,1
"334","citD","ECDH10B_0685",0,0,1
"335","citE","ECDH10B_0576",0,0,1
"336","citE","ECDH10B_0684",0,0,1
"337","citF","ECDH10B_0575",0,0,1
"338","citF","ECDH10B_0683",0,0,1
"339","citG","ECDH10B_0573",0,0,1
"340","citG","ECDH10B_0681",0,0,1
"341","citT","ECDH10B_0572",0,0,1
"342","citT","ECDH10B_0680",0,0,1
"343","citX","ECDH10B_0574",0,0,1
"344","citX","ECDH10B_0682",0,0,1
"345","clcA","ECDH10B_0135",55.43403999402,257.5,1
"346","clcB","ECDH10B_1725",7.72081341717725,33,1
"347","cld","ECDH10B_2175",495.545689612637,2238.5,1
"348","clpA","ECDH10B_0952",1468.90475333502,8355.5,1
"349","clpB","ECDH10B_2760",1278.08881971485,7895,1
"350","clpP","ECDH10B_0393",599.691249471054,3336.5,1
"351","clpS","ECDH10B_0951",54.5348199820018,278,1
"352","clpX","ECDH10B_0394",1141.36690563887,5841,1
"353","cls","ECDH10B_1311",84.425494853743,387.5,1
"354","cmk","ECDH10B_0980",145.157207031516,613.5,1
"355","cmr","ECDH10B_0911",26.7641481702092,106,1
"356","coaA","ECDH10B_4163",95.8478870988408,438,1
"357","coaD","ECDH10B_3816",33.3142094512851,157.5,1
"358","coaE","ECDH10B_0084",23.3301941917956,110,1
"359","cobB","ECDH10B_1192",100.180870174857,471,1
"360","cobC","ECDH10B_0599",0,0,1
"361","cobC","ECDH10B_0707",0,0,1
"362","cobS","ECDH10B_2136",13.2437031733456,65,1
"363","cobT","ECDH10B_2135",31.3904227640768,145.5,1
"364","cobU","ECDH10B_2137",18.281183227914,88,1
"365","cof","ECDH10B_0402",25.6919645184923,141.5,1
"366","copA","ECDH10B_0441",567.932185461737,3504,1
"367","corA","ECDH10B_4007",327.007875648666,1653.5,1
"368","corC","ECDH10B_0727",145.615647639914,644,1
"369","cpdA","ECDH10B_3206",204.08358523213,1028,1
"370","cpdB","ECDH10B_4408",101.683032002495,551.5,1
"371","cpsB","ECDH10B_2199",1.50495759177041,10,1
"372","cpsG","ECDH10B_2198",2.13896668958393,12.5,1
"373","cpxA","ECDH10B_4101",347.439208622694,1472,1
"374","cpxP","ECDH10B_4103",1033.18644811685,5201.5,1
"375","cpxR","ECDH10B_4102",263.890028900711,1404.5,1
"376","crcB","ECDH10B_0584",0,0,1
"377","crcB","ECDH10B_0692",0,0,1
"378","creA","ECDH10B_4555",46.1878120161632,203.5,1
"379","creB","ECDH10B_4556",12.790281349968,66,1
"380","creC","ECDH10B_4557",17.9532989821234,84.5,1
"381","creD","ECDH10B_4558",4.99265884217409,20.5,1
"382","crl","ECDH10B_0222",246.640115386695,1259,1
"383","crp","ECDH10B_3533",1108.81910284007,5930,1
"384","crr","ECDH10B_2582",650.806060319258,3662,1
"385","csdA","ECDH10B_2980",104.087400520699,483.5,1
"386","csgA","ECDH10B_1114",1.67531638175171,8,1
"387","csgB","ECDH10B_1113",0.0678830310207802,0.5,1
"388","csgC","ECDH10B_1115",0,0,1
"389","csgD","ECDH10B_1112",0.271532124083121,2,1
"390","csgE","ECDH10B_1111",0.0678830310207802,0.5,1
"391","csgF","ECDH10B_1110",0,0,1
"392","csgG","ECDH10B_1109",2.60391942227484,10.5,1
"393","csiE","ECDH10B_2702",76.640514765706,392,1
"394","csiR","ECDH10B_2831",12.0550989180526,59.5,1
"395","cspA","ECDH10B_3735",3847.53952916176,15291,1
"396","cspB","ECDH10B_1689",67.3647128449293,372.5,1
"397","cspC","ECDH10B_1961",134.648900239081,694.5,1
"398","cspD","ECDH10B_0950",98.1849113532222,593,1
"399","cspE","ECDH10B_0583",0,0,1
"400","cspE","ECDH10B_0691",0,0,1
"401","cspF","ECDH10B_1690",11.9423946746376,56.5,1
"402","cspG","ECDH10B_1061",89.4192652063607,459,1
"403","cspH","ECDH10B_1060",2.28626366093873,12.5,1
"404","cspI","ECDH10B_1684",38.0159907109107,216,1
"405","csrA","ECDH10B_2864",429.683868276959,2112.5,1
"406","csrB","ECDH10B_2961",2689.40609569632,13395,1
"407","csrC","ECDH10B_4055",100.773965334853,451.5,1
"408","cstA","ECDH10B_0558",0,0,1
"409","cstA","ECDH10B_0666",0,0,1
"410","cueO","ECDH10B_0103",238.375474063692,1452,1
"411","cueR","ECDH10B_0444",49.1450914381576,260,1
"412","cusA","ECDH10B_0533",0,0,1
"413","cusA","ECDH10B_0641",0,0,1
"414","cusB","ECDH10B_0532",0,0,1
"415","cusB","ECDH10B_0640",0,0,1
"416","cusC","ECDH10B_0530",0,0,1
"417","cusC","ECDH10B_0638",0,0,1
"418","cusF","ECDH10B_0531",0,0,1
"419","cusF","ECDH10B_0639",0,0,1
"420","cusR","ECDH10B_0529",0,0,1
"421","cusR","ECDH10B_0637",0,0,1
"422","cusS","ECDH10B_0528",0,0,1
"423","cusS","ECDH10B_0636",0,0,1
"424","cutA","ECDH10B_4330",18.7985808077364,107,1
"425","cutC","ECDH10B_2015",35.3095955296753,208,1
"426","cvpA","ECDH10B_2475",92.1362707008807,357.5,1
"427","cvrA","ECDH10B_1244",51.4839908606428,236,1
"428","cyaY","ECDH10B_3998",55.7991218174678,245,1
"429","cybB","ECDH10B_1544",96.2166852824496,463.5,1
"430","cybC","ECDH10B_4431",41.2117028683221,213.5,1
"431","cycA","ECDH10B_4403",530.736068774604,2476,1
"432","cydA","ECDH10B_0799",2429.53497456627,13647.5,1
"433","cydB","ECDH10B_0800",876.314409966319,5431.5,1
"434","cydC","ECDH10B_0956",142.238966379236,758,1
"435","cydD","ECDH10B_0957",170.44038002461,816,1
"436","cynS","ECDH10B_1353",0.566126066792735,2,1
"437","cynX","ECDH10B_1354",0.339415155103901,2.5,1
"438","cyoA","ECDH10B_0388",1439.86118044677,6563,1
"439","cyoB","ECDH10B_0387",3588.52452506107,15003,1
"440","cyoC","ECDH10B_0386",464.508088081081,1915.5,1
"441","cyoD","ECDH10B_0385",76.7214220453138,327.5,1
"442","cyoE","ECDH10B_0384",1159.93960714467,4926.5,1
"443","cysA","ECDH10B_2587",17.6330383710699,99.5,1
"444","cysB","ECDH10B_1390",159.397014447576,796.5,1
"445","cysC","ECDH10B_2918",1.86743456550081,10.5,1
"446","cysD","ECDH10B_2920",5.08230126696267,25.5,1
"447","cysE","ECDH10B_3789",191.144895400363,911,1
"448","cysG","ECDH10B_3544",141.625223335917,824,1
"449","cysH","ECDH10B_2930",8.08198796604894,40,1
"450","cysJ","ECDH10B_2932",14.8613650085311,78,1
"451","cysK","ECDH10B_2579",358.121556589225,1823,1
"452","cysM","ECDH10B_2586",37.8227610167179,162.5,1
"453","cysN","ECDH10B_2919",14.3746528820724,75.5,1
"454","cysP","ECDH10B_2590",12.4956874072584,66,1
"455","cysS","ECDH10B_0482",268.332572603227,1230,1
"456","cysT","ECDH10B_2051",1.31283940802132,7.5,1
"457","cysU","ECDH10B_2589",3.52099155348472,14,1
"458","cysW","ECDH10B_2588",3.03427942702602,11.5,1
"459","cysZ","ECDH10B_2578",52.3575442043171,230.5,1
"460","cytR","ECDH10B_4123",177.907513436896,871,1
"461","D","ECDH10B_1351",0.826127281562609,5,1
"462","dacA","ECDH10B_0593",0,0,1
"463","dacA","ECDH10B_0701",0,0,1
"464","dacB","ECDH10B_3356",77.4091784151174,344.5,1
"465","dacC","ECDH10B_0908",120.982651610136,589.5,1
"466","dacD","ECDH10B_2157",9.54212434542507,47.5,1
"467","dadA","ECDH10B_1242",461.906930446892,2230.5,1
"468","dadX","ECDH10B_1243",279.832155767771,1178,1
"469","dam","ECDH10B_3562",82.6529124124656,356,1
"470","damX","ECDH10B_3563",595.908258572374,2764,1
"471","dapA","ECDH10B_2644",775.524726546886,3927.5,1
"472","dapB","ECDH10B_0032",191.777411158903,977.5,1
"473","dapD","ECDH10B_0145",496.216132630447,2455,1
"474","dapE","ECDH10B_2637",61.9790824900762,277.5,1
"475","dapF","ECDH10B_4001",379.366722277842,1877.5,1
"476","dbpA","ECDH10B_1464",46.8461853574619,197.5,1
"477","dcd","ECDH10B_2215",161.847315688617,782,1
"478","dcm","ECDH10B_2103",73.6268832220041,334,1
"479","dcp","ECDH10B_1669",149.525894345916,694.5,1
"480","dcrB","ECDH10B_3646",665.36317564387,3562,1
"481","dcuA","ECDH10B_4331",874.76892026556,5284.5,1
"482","dcuB","ECDH10B_4315",50.0082253829623,306.5,1
"483","dcuC","ECDH10B_0581",0,0,1
"484","dcuC","ECDH10B_0689",0,0,1
